,id,name,desc,price,color,iji,jiji,jij
PRODUCT1,#09876543,iPhone 11,iPhone 11 best quality,90000,#33505a,,,
PRODUCT2,#09d78853,iPhone 12,iPhone 12 best quality,90000,#33505a,,,
PRODUCT3,#33456423,M1 Macbook Air,Apple Macbook air with apple silicon,1099,#e0bfae,,,
PRODUCT4,#3345642344,Playstation 5,Sony Playstation 5th generation,500,#544ee4,,,
PRODUCT5,#3654356423,Airpods Pro,Apple Aipods Pro 1st generation,200,#e3e4e9,,,
PRODUCT6,#334d564234,iPad Pro,Apple iPad Pro 2020 edition,799,#f73984,,,
PRODUCT7,#335432456423,Galaxy S21 Ultra,Samsung Galaxy S21 Ultra 2021 edition,1299,#1c1c1c,,,
PRODUCT8,#456ws7743,Pixel 5,Google Pixel phone 5th generation,699,#00ac51,,,
PRODUCT9,#123de5556,Galaxy S21,Samsung Galaxy S21 2021 edition,899,#7c95eb,,,
